"TIME","GEO","NRG_BAL","SIEC","UNIT","Value","Flag and Footnotes"
"2019","Estonia","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Estonia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2019","Estonia","Indigenous production","Primary solid biofuels","Terajoule","73,818.027",""
"2019","Estonia","Indigenous production","Biogases","Terajoule","581.000",""
"2019","Estonia","Indigenous production","Renewable municipal waste","Terajoule","894.818",""
"2019","Ireland","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Ireland","Indigenous production","Solar thermal","Terajoule","573.307",""
"2019","Ireland","Indigenous production","Primary solid biofuels","Terajoule","9,917.923",""
"2019","Ireland","Indigenous production","Biogases","Terajoule","2,091.576",""
"2019","Ireland","Indigenous production","Renewable municipal waste","Terajoule","5,727.899",""
"2019","Greece","Indigenous production","Geothermal","Terajoule","432.000",""
"2019","Greece","Indigenous production","Solar thermal","Terajoule","11,968.000",""
"2019","Greece","Indigenous production","Primary solid biofuels","Terajoule","32,277.100",""
"2019","Greece","Indigenous production","Biogases","Terajoule","5,232.830",""
"2019","Greece","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Spain","Indigenous production","Geothermal","Terajoule","789.000",""
"2019","Spain","Indigenous production","Solar thermal","Terajoule","107,705.587",""
"2019","Spain","Indigenous production","Primary solid biofuels","Terajoule","231,437.000",""
"2019","Spain","Indigenous production","Biogases","Terajoule","10,898.000",""
"2019","Spain","Indigenous production","Renewable municipal waste","Terajoule","10,706.000",""
"2019","France","Indigenous production","Geothermal","Terajoule","19,268.544",""
"2019","France","Indigenous production","Solar thermal","Terajoule","7,843.137",""
"2019","France","Indigenous production","Primary solid biofuels","Terajoule","426,815.980",""
"2019","France","Indigenous production","Biogases","Terajoule","40,888.309",""
"2019","France","Indigenous production","Renewable municipal waste","Terajoule","52,557.715",""
"2019","Croatia","Indigenous production","Geothermal","Terajoule","1,942.686",""
"2019","Croatia","Indigenous production","Solar thermal","Terajoule","646.800",""
"2019","Croatia","Indigenous production","Primary solid biofuels","Terajoule","62,258.016",""
"2019","Croatia","Indigenous production","Biogases","Terajoule","3,441.762",""
"2019","Croatia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Italy","Indigenous production","Geothermal","Terajoule","225,912.383",""
"2019","Italy","Indigenous production","Solar thermal","Terajoule","9,550.429",""
"2019","Italy","Indigenous production","Primary solid biofuels","Terajoule","304,029.442",""
"2019","Italy","Indigenous production","Biogases","Terajoule","84,285.225",""
"2019","Italy","Indigenous production","Renewable municipal waste","Terajoule","36,551.275",""
"2019","Cyprus","Indigenous production","Geothermal","Terajoule","64.916",""
"2019","Cyprus","Indigenous production","Solar thermal","Terajoule","3,062.288",""
"2019","Cyprus","Indigenous production","Primary solid biofuels","Terajoule","1,044.608",""
"2019","Cyprus","Indigenous production","Biogases","Terajoule","578.767",""
"2019","Cyprus","Indigenous production","Renewable municipal waste","Terajoule","48.494",""
"2019","Latvia","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Latvia","Indigenous production","Solar thermal","Terajoule","5.472",""
"2019","Latvia","Indigenous production","Primary solid biofuels","Terajoule","102,785.328",""
"2019","Latvia","Indigenous production","Biogases","Terajoule","3,376.039",""
"2019","Latvia","Indigenous production","Renewable municipal waste","Terajoule","257.223",""
"2019","Lithuania","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Lithuania","Indigenous production","Solar thermal","Terajoule","0.000",""
"2019","Lithuania","Indigenous production","Primary solid biofuels","Terajoule","52,203.000",""
"2019","Lithuania","Indigenous production","Biogases","Terajoule","1,632.000",""
"2019","Lithuania","Indigenous production","Renewable municipal waste","Terajoule","747.000",""
"2019","Luxembourg","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Luxembourg","Indigenous production","Solar thermal","Terajoule","102.277",""
"2019","Luxembourg","Indigenous production","Primary solid biofuels","Terajoule","4,760.511",""
"2019","Luxembourg","Indigenous production","Biogases","Terajoule","753.191",""
"2019","Luxembourg","Indigenous production","Renewable municipal waste","Terajoule","592.289",""
"2019","Hungary","Indigenous production","Geothermal","Terajoule","6,611.000",""
"2019","Hungary","Indigenous production","Solar thermal","Terajoule","560.000",""
"2019","Hungary","Indigenous production","Primary solid biofuels","Terajoule","85,914.000",""
"2019","Hungary","Indigenous production","Biogases","Terajoule","3,769.000",""
"2019","Hungary","Indigenous production","Renewable municipal waste","Terajoule","1,842.000",""
"2019","Malta","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Malta","Indigenous production","Solar thermal","Terajoule","212.499",""
"2019","Malta","Indigenous production","Primary solid biofuels","Terajoule","0.000",""
"2019","Malta","Indigenous production","Biogases","Terajoule","68.689",""
"2019","Malta","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Netherlands","Indigenous production","Geothermal","Terajoule","5,563.916",""
"2019","Netherlands","Indigenous production","Solar thermal","Terajoule","1,207.000",""
"2019","Netherlands","Indigenous production","Primary solid biofuels","Terajoule","60,292.000",""
"2019","Netherlands","Indigenous production","Biogases","Terajoule","14,903.657",""
"2019","Netherlands","Indigenous production","Renewable municipal waste","Terajoule","32,153.259",""
"2019","Austria","Indigenous production","Geothermal","Terajoule","1,422.831",""
"2019","Austria","Indigenous production","Solar thermal","Terajoule","7,494.243",""
"2019","Austria","Indigenous production","Primary solid biofuels","Terajoule","193,470.552",""
"2019","Austria","Indigenous production","Biogases","Terajoule","8,975.122",""
"2019","Austria","Indigenous production","Renewable municipal waste","Terajoule","7,900.781",""
"2019","Poland","Indigenous production","Geothermal","Terajoule","1,050.398",""
"2019","Poland","Indigenous production","Solar thermal","Terajoule","3,008.736",""
"2019","Poland","Indigenous production","Primary solid biofuels","Terajoule","259,932.674",""
"2019","Poland","Indigenous production","Biogases","Terajoule","12,498.053",""
"2019","Poland","Indigenous production","Renewable municipal waste","Terajoule","4,271.453",""
"2019","Portugal","Indigenous production","Geothermal","Terajoule","8,286.804",""
"2019","Portugal","Indigenous production","Solar thermal","Terajoule","4,033.172",""
"2019","Portugal","Indigenous production","Primary solid biofuels","Terajoule","118,467.525",""
"2019","Portugal","Indigenous production","Biogases","Terajoule","3,355.158",""
"2019","Portugal","Indigenous production","Renewable municipal waste","Terajoule","4,939.797",""
"2019","Romania","Indigenous production","Geothermal","Terajoule","1,662.658",""
"2019","Romania","Indigenous production","Solar thermal","Terajoule","30.296",""
"2019","Romania","Indigenous production","Primary solid biofuels","Terajoule","144,699.779",""
"2019","Romania","Indigenous production","Biogases","Terajoule","794.294",""
"2019","Romania","Indigenous production","Renewable municipal waste","Terajoule","85.175",""
"2019","Slovenia","Indigenous production","Geothermal","Terajoule","620.890",""
"2019","Slovenia","Indigenous production","Solar thermal","Terajoule","443.298",""
"2019","Slovenia","Indigenous production","Primary solid biofuels","Terajoule","22,882.787",""
"2019","Slovenia","Indigenous production","Biogases","Terajoule","929.681",""
"2019","Slovenia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Slovakia","Indigenous production","Geothermal","Terajoule","408.000",""
"2019","Slovakia","Indigenous production","Solar thermal","Terajoule","321.000",""
"2019","Slovakia","Indigenous production","Primary solid biofuels","Terajoule","58,562.000",""
"2019","Slovakia","Indigenous production","Biogases","Terajoule","5,984.000",""
"2019","Slovakia","Indigenous production","Renewable municipal waste","Terajoule","1,322.000",""
"2019","Finland","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Finland","Indigenous production","Solar thermal","Terajoule","91.000",""
"2019","Finland","Indigenous production","Primary solid biofuels","Terajoule","374,683.000",""
"2019","Finland","Indigenous production","Biogases","Terajoule","7,941.000",""
"2019","Finland","Indigenous production","Renewable municipal waste","Terajoule","14,645.000",""
"2019","Sweden","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Sweden","Indigenous production","Solar thermal","Terajoule","446.000",""
"2019","Sweden","Indigenous production","Primary solid biofuels","Terajoule","395,970.000",""
"2019","Sweden","Indigenous production","Biogases","Terajoule","7,600.000",""
"2019","Sweden","Indigenous production","Renewable municipal waste","Terajoule","32,350.000",""
"2019","Iceland","Indigenous production","Geothermal","Terajoule","174,485.986",""
"2019","Iceland","Indigenous production","Solar thermal","Terajoule","0.000",""
"2019","Iceland","Indigenous production","Primary solid biofuels","Terajoule","0.000",""
"2019","Iceland","Indigenous production","Biogases","Terajoule","51.274",""
"2019","Iceland","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Norway","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Norway","Indigenous production","Solar thermal","Terajoule","0.000",""
"2019","Norway","Indigenous production","Primary solid biofuels","Terajoule","38,539.610",""
"2019","Norway","Indigenous production","Biogases","Terajoule","3,630.970",""
"2019","Norway","Indigenous production","Renewable municipal waste","Terajoule","8,691.834",""
"2019","United Kingdom","Indigenous production","Geothermal","Terajoule","34.000",""
"2019","United Kingdom","Indigenous production","Solar thermal","Terajoule","2,232.000",""
"2019","United Kingdom","Indigenous production","Primary solid biofuels","Terajoule","197,197.000",""
"2019","United Kingdom","Indigenous production","Biogases","Terajoule","114,931.000",""
"2019","United Kingdom","Indigenous production","Renewable municipal waste","Terajoule","48,783.000",""
"2019","Montenegro","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Montenegro","Indigenous production","Solar thermal","Terajoule","8.000",""
"2019","Montenegro","Indigenous production","Primary solid biofuels","Terajoule","7,270.000",""
"2019","Montenegro","Indigenous production","Biogases","Terajoule","0.000",""
"2019","Montenegro","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","North Macedonia","Indigenous production","Geothermal","Terajoule","202.521",""
"2019","North Macedonia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2019","North Macedonia","Indigenous production","Primary solid biofuels","Terajoule","6,199.722",""
"2019","North Macedonia","Indigenous production","Biogases","Terajoule","793.478",""
"2019","North Macedonia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Albania","Indigenous production","Geothermal","Terajoule","0.000",""
"2019","Albania","Indigenous production","Solar thermal","Terajoule","590.340",""
"2019","Albania","Indigenous production","Primary solid biofuels","Terajoule","6,699.000",""
"2019","Albania","Indigenous production","Biogases","Terajoule","0.000",""
"2019","Albania","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2019","Serbia","Indigenous production","Geothermal","Terajoule","219.406",""
