Year,Country,Country (Code),Attribute,Attribute (Code),Sector (NACE rev. 2),Sector (NACE rev. 2) (Code),Unit,Value
2016,Ireland,IE,Number of persons employed,V16110,Biodiesel,Biod,Number of people employed,0
2016,Ireland,IE,Number of persons employed,V16110,Bioeconomy,bTOTC,Number of people employed,180500.59484223073
2016,Ireland,IE,Number of persons employed,V16110,Bioethanol,Bioeth,Number of people employed,0
2016,Ireland,IE,Number of persons employed,V16110,Fishing and Aquaculture,A03,Number of people employed,2710
2016,Ireland,IE,Number of persons employed,V16110,Food,C10,Number of people employed,47464
2016,Ireland,IE,Number of persons employed,V16110,"Food, beverage and tobacco",C10-12,Number of people employed,51429
2016,Ireland,IE,Number of persons employed,V16110,Forestry,A02,Number of people employed,2780
2016,Ireland,IE,Number of persons employed,V16110,Leather,bC15,Number of people employed,35.625
2016,Ireland,IE,Number of persons employed,V16110,Liquid biofuels,bFUEL,Number of people employed,0
2016,Ireland,IE,Number of persons employed,V16110,Paper,bC17,Number of people employed,2811.75
2016,Ireland,IE,Number of persons employed,V16110,Rubber and bio-based plastics,bC22,Number of people employed,96.94541074350091
2016,Ireland,IE,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,2132200
2016,Ireland,IE,Number of persons employed,V16110,Wood products,bC16,Number of people employed,4430
2016,Ireland,IE,Number of persons employed,V16110,Wood products and furniture,bC16-bC31,Number of people employed,6116.202162193087
2016,Ireland,IE,Number of persons employed,V16110,Wooden furniture,bC31,Number of people employed,1686.2021621930876
2016,Ireland,IE,Turnover,V12110,Agriculture,A01,Million euros,7826.5
2016,Ireland,IE,Turnover,V12110,Beverage,C11,Million euros,3421.9
2016,Ireland,IE,Turnover,V12110,Bio-based chemicals (excluding biofuels),bchem,Million euros,140.74729971874714
2016,Ireland,IE,Turnover,V12110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,12570.11580407215
2016,Ireland,IE,Turnover,V12110,Bio-based pharmaceuticals,bC21,Million euros,12414.53531018763
2016,Ireland,IE,Turnover,V12110,Bio-based textile,bC13,Million euros,50.598306413380534
2016,Ireland,IE,Turnover,V12110,Bio-based textiles,bTEXT,Million euros,95.43324507330199
2016,Ireland,IE,Turnover,V12110,Bio-based wearing apparel,bC14,Million euros,40.40993865992145
2016,Ireland,IE,Turnover,V12110,Biodiesel,Biod,Million euros,0
2016,Ireland,IE,Turnover,V12110,Bioeconomy,bTOTC,Million euros,49627.57788214563
2016,Ireland,IE,Turnover,V12110,Bioethanol,Bioeth,Million euros,0
2016,Ireland,IE,Turnover,V12110,Fishing and Aquaculture,A03,Million euros,419.8
2016,Ireland,IE,Turnover,V12110,Food,C10,Million euros,23511.1
2016,Ireland,IE,Turnover,V12110,"Food, beverage and tobacco",C10-12,Million euros,26933
2016,Ireland,IE,Turnover,V12110,Forestry,A02,Million euros,400.6
2016,Ireland,IE,Turnover,V12110,Leather,bC15,Million euros,4.425000000000001
2016,Ireland,IE,Turnover,V12110,Liquid biofuels,bFUEL,Million euros,0
2016,Ireland,IE,Turnover,V12110,Paper,bC17,Million euros,452.125
2016,Ireland,IE,Turnover,V12110,Rubber and bio-based plastics,bC22,Million euros,14.833194165773374
2016,Ireland,IE,Turnover,V12110,Wood products,bC16,Million euros,706.1
2016,Ireland,IE,Turnover,V12110,Wood products and furniture,bC16-bC31,Million euros,930.0038330001764
2016,Ireland,IE,Turnover,V12110,Wooden furniture,bC31,Million euros,223.9038330001764
2016,Ireland,IE,Value added at factor cost,V12150,Agriculture,A01,Million euros,2393.3
2016,Ireland,IE,Value added at factor cost,V12150,Beverage,C11,Million euros,1124.4
2016,Ireland,IE,Value added at factor cost,V12150,Bio-based chemicals (excluding biofuels),bchem,Million euros,42.79263794519947
2016,Ireland,IE,Value added at factor cost,V12150,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,4379.869787182645
2016,Ireland,IE,Value added at factor cost,V12150,Bio-based pharmaceuticals,bC21,Million euros,4331.275296116764
2016,Ireland,IE,Value added at factor cost,V12150,Bio-based textile,bC13,Million euros,18.97059578260773
2016,Ireland,IE,Value added at factor cost,V12150,Bio-based textiles,bTEXT,Million euros,35.919628248386296
2016,Ireland,IE,Value added at factor cost,V12150,Bio-based wearing apparel,bC14,Million euros,14.924032465778566
2016,Ireland,IE,Value added at factor cost,V12150,Biodiesel,Biod,Million euros,0
2016,Ireland,IE,Value added at factor cost,V12150,Bioeconomy,bTOTC,Million euros,16265.272423125349
2016,Ireland,IE,Value added at factor cost,V12150,Bioethanol,Bioeth,Million euros,0
2016,Ireland,IE,Value added at factor cost,V12150,Fishing and Aquaculture,A03,Million euros,132.8
2016,Ireland,IE,Value added at factor cost,V12150,Food,C10,Million euros,7688.3
2016,Ireland,IE,Value added at factor cost,V12150,"Food, beverage and tobacco",C10-12,Million euros,8812.7
2016,Ireland,IE,Value added at factor cost,V12150,Forestry,A02,Million euros,28.8
2016,Ireland,IE,Value added at factor cost,V12150,Leather,bC15,Million euros,2.0250000000000004
2016,Ireland,IE,Value added at factor cost,V12150,Liquid biofuels,bFUEL,Million euros,0
2016,Ireland,IE,Value added at factor cost,V12150,Paper,bC17,Million euros,155.0875
2016,Ireland,IE,Value added at factor cost,V12150,Rubber and bio-based plastics,bC22,Million euros,5.801853120682013
2016,Ireland,IE,Value added at factor cost,V12150,Wood products,bC16,Million euros,229.29999999999995
2016,Ireland,IE,Value added at factor cost,V12150,Wood products and furniture,bC16-bC31,Million euros,326.79550769431523
2016,Ireland,IE,Value added at factor cost,V12150,Wooden furniture,bC31,Million euros,97.49550769431531
2016,Italy,IT,Location Quotient,LQ_EU,Agriculture,A01,Ratio,0.791157006293746
2016,Italy,IT,Location Quotient,LQ_EU,Beverage,C11,Ratio,0.8932846608057111
2016,Italy,IT,Location Quotient,LQ_EU,Bio-based chemicals (excluding biofuels),bchem,Ratio,0.8370827899426585
2016,Italy,IT,Location Quotient,LQ_EU,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Ratio,0.9762277082608956
2016,Italy,IT,Location Quotient,LQ_EU,Bio-based electricity,bD3511,Ratio,0.7772745376510392
2016,Italy,IT,Location Quotient,LQ_EU,Bio-based pharmaceuticals,bC21,Ratio,1.0434956854958621
2016,Italy,IT,Location Quotient,LQ_EU,Bio-based textile,bC13,Ratio,2.1117511274830414
2016,Italy,IT,Location Quotient,LQ_EU,Bio-based textiles,bTEXT,Ratio,2.324360932072714
2016,Italy,IT,Location Quotient,LQ_EU,Bio-based wearing apparel,bC14,Ratio,2.0330947508797212
2016,Italy,IT,Location Quotient,LQ_EU,Biodiesel,Biod,Ratio,0.30854836981978084
2016,Italy,IT,Location Quotient,LQ_EU,Bioeconomy,bTOTC,Ratio,0.9133521951614778
2016,Italy,IT,Location Quotient,LQ_EU,Bioethanol,Bioeth,Ratio,0.19711174157705294
2016,Italy,IT,Location Quotient,LQ_EU,Fishing and Aquaculture,A03,Ratio,1.4627509223476653
2016,Italy,IT,Location Quotient,LQ_EU,Food,C10,Ratio,0.8823366545350552
2016,Italy,IT,Location Quotient,LQ_EU,"Food, beverage and tobacco",C10-12,Ratio,0.878160963099497
2016,Italy,IT,Location Quotient,LQ_EU,Forestry,A02,Ratio,0.6470967532312413
2016,Italy,IT,Location Quotient,LQ_EU,Leather,bC15,Ratio,3.0386754386110395
2016,Italy,IT,Location Quotient,LQ_EU,Liquid biofuels,bFUEL,Ratio,0.2627680430072136
2016,Italy,IT,Location Quotient,LQ_EU,Paper,bC17,Ratio,1.0140581950004157
2016,Italy,IT,Location Quotient,LQ_EU,Rubber and bio-based plastics,bC22,Ratio,0.8519300083947113
2016,Italy,IT,Location Quotient,LQ_EU,Tobacco,C12,Ratio,0.2774106869864135
2016,Italy,IT,Location Quotient,LQ_EU,Wood products,bC16,Ratio,0.9710410149762083
2016,Italy,IT,Location Quotient,LQ_EU,Wood products and furniture,bC16-bC31,Ratio,1.1120456484407972
2016,Italy,IT,Location Quotient,LQ_EU,Wooden furniture,bC31,Ratio,1.349585676744941
2016,Italy,IT,Number of persons employed,V16110,Agriculture,A01,Number of people employed,870500
2016,Italy,IT,Number of persons employed,V16110,Beverage,C11,Number of people employed,40108
2016,Italy,IT,Number of persons employed,V16110,Bio-based chemicals (excluding biofuels),bchem,Number of people employed,8099.903565430335
2016,Italy,IT,Number of persons employed,V16110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Number of people employed,45068.36869373448
2016,Italy,IT,Number of persons employed,V16110,Bio-based electricity,bD3511,Number of people employed,2012.8050042459106
2016,Italy,IT,Number of persons employed,V16110,Bio-based pharmaceuticals,bC21,Number of people employed,32040.262678813342
2016,Italy,IT,Number of persons employed,V16110,Bio-based textile,bC13,Number of people employed,47624.19707444035
2016,Italy,IT,Number of persons employed,V16110,Bio-based textiles,bTEXT,Number of people employed,191639.75116820825
2016,Italy,IT,Number of persons employed,V16110,Bio-based wearing apparel,bC14,Number of people employed,76808.76643866219
2016,Italy,IT,Number of persons employed,V16110,Biodiesel,Biod,Number of people employed,461.6966652649857
2016,Italy,IT,Number of persons employed,V16110,Bioeconomy,bTOTC,Number of people employed,1875401.2896702231
2016,Italy,IT,Number of persons employed,V16110,Bioethanol,Bioeth,Number of people employed,205.65934631297816
2016,Italy,IT,Number of persons employed,V16110,Fishing and Aquaculture,A03,Number of people employed,28400
2016,Italy,IT,Number of persons employed,V16110,Food,C10,Number of people employed,401963
2016,Italy,IT,Number of persons employed,V16110,"Food, beverage and tobacco",C10-12,Number of people employed,443263
2016,Italy,IT,Number of persons employed,V16110,Forestry,A02,Number of people employed,38500
2016,Italy,IT,Number of persons employed,V16110,Leather,bC15,Number of people employed,67206.78765510571
2016,Italy,IT,Number of persons employed,V16110,Liquid biofuels,bFUEL,Number of people employed,667.3560115779638
2016,Italy,IT,Number of persons employed,V16110,Paper,bC17,Number of people employed,68926.375
2016,Italy,IT,Number of persons employed,V16110,Rubber and bio-based plastics,bC22,Number of people employed,4928.202449490802
2016,Italy,IT,Number of persons employed,V16110,Tobacco,C12,Number of people employed,1192
2016,Italy,IT,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,22757800
2016,Italy,IT,Number of persons employed,V16110,Wood products,bC16,Number of people employed,102149.34962630672
2016,Italy,IT,Number of persons employed,V16110,Wood products and furniture,bC16-bC31,Number of people employed,186423.63379245662
2016,Italy,IT,Number of persons employed,V16110,Wooden furniture,bC31,Number of people employed,84274.2841661499
2016,Italy,IT,Turnover,V12110,Agriculture,A01,Million euros,53466.8
2016,Italy,IT,Turnover,V12110,Beverage,C11,Million euros,19721.2
2016,Italy,IT,Turnover,V12110,Bio-based chemicals (excluding biofuels),bchem,Million euros,3625.3549622952714
2016,Italy,IT,Turnover,V12110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,19304.052240856112
2016,Italy,IT,Turnover,V12110,Bio-based electricity,bD3511,Million euros,1901.6252180887104
2016,Italy,IT,Turnover,V12110,Bio-based pharmaceuticals,bC21,Million euros,13719.55394096375
2016,Italy,IT,Turnover,V12110,Bio-based textile,bC13,Million euros,9150.193981595627
2016,Italy,IT,Turnover,V12110,Bio-based textiles,bTEXT,Million euros,34675.82260252417
2016,Italy,IT,Turnover,V12110,Bio-based wearing apparel,bC14,Million euros,10852.136239942338
2016,Italy,IT,Turnover,V12110,Biodiesel,Biod,Million euros,244.90356214169293
2016,Italy,IT,Turnover,V12110,Bioeconomy,bTOTC,Million euros,295318.5757038035
2016,Italy,IT,Turnover,V12110,Bioethanol,Bioeth,Million euros,148.16734729576237
2016,Italy,IT,Turnover,V12110,Fishing and Aquaculture,A03,Million euros,1724
2016,Italy,IT,Turnover,V12110,Food,C10,Million euros,113661.2
2016,Italy,IT,Turnover,V12110,"Food, beverage and tobacco",C10-12,Million euros,133835.9
2016,Italy,IT,Turnover,V12110,Forestry,A02,Million euros,2298.4
2016,Italy,IT,Turnover,V12110,Leather,bC15,Million euros,14673.492380986201
2016,Italy,IT,Turnover,V12110,Liquid biofuels,bFUEL,Million euros,393.07090943745527
2016,Italy,IT,Turnover,V12110,Paper,bC17,Million euros,21876.424999999996
2016,Italy,IT,Turnover,V12110,Rubber and bio-based plastics,bC22,Million euros,1959.1433375970928
2016,Italy,IT,Turnover,V12110,Tobacco,C12,Million euros,453.5
2016,Italy,IT,Turnover,V12110,Wood products,bC16,Million euros,12726.275599342769
2016,Italy,IT,Turnover,V12110,Wood products and furniture,bC16-bC31,Million euros,25842.479732897085
2016,Italy,IT,Turnover,V12110,Wooden furniture,bC31,Million euros,13116.204133554316
2016,Italy,IT,Value added at factor cost,V12150,Agriculture,A01,Million euros,29798.3
2016,Italy,IT,Value added at factor cost,V12150,Beverage,C11,Million euros,4135.5
2016,Italy,IT,Value added at factor cost,V12150,Bio-based chemicals (excluding biofuels),bchem,Million euros,835.6027302783323
2016,Italy,IT,Value added at factor cost,V12150,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,5843.758094572614
2016,Italy,IT,Value added at factor cost,V12150,Bio-based electricity,bD3511,Million euros,637.1846377245118
2016,Italy,IT,Value added at factor cost,V12150,Bio-based pharmaceuticals,bC21,Million euros,4552.2421224732425
2016,Italy,IT,Value added at factor cost,V12150,Bio-based textile,bC13,Million euros,2508.9154943577887
2016,Italy,IT,Value added at factor cost,V12150,Bio-based textiles,bTEXT,Million euros,8911.060292721846
2016,Italy,IT,Value added at factor cost,V12150,Bio-based wearing apparel,bC14,Million euros,2908.6203908166044
2016,Italy,IT,Value added at factor cost,V12150,Biodiesel,Biod,Million euros,55.32869735479001
2016,Italy,IT,Value added at factor cost,V12150,Bioeconomy,bTOTC,Million euros,86445.20229347648
2016,Italy,IT,Value added at factor cost,V12150,Bioethanol,Bioeth,Million euros,25.4770608226978
2016,Italy,IT,Value added at factor cost,V12150,Fishing and Aquaculture,A03,Million euros,1010.8
2016,Italy,IT,Value added at factor cost,V12150,Food,C10,Million euros,21405.8
2016,Italy,IT,Value added at factor cost,V12150,"Food, beverage and tobacco",C10-12,Million euros,25676.6
2016,Italy,IT,Value added at factor cost,V12150,Forestry,A02,Million euros,1893
2016,Italy,IT,Value added at factor cost,V12150,Leather,bC15,Million euros,3493.524407547452
2016,Italy,IT,Value added at factor cost,V12150,Liquid biofuels,bFUEL,Million euros,80.8057581774878
2016,Italy,IT,Value added at factor cost,V12150,Paper,bC17,Million euros,5194.0375
2016,Italy,IT,Value added at factor cost,V12150,Rubber and bio-based plastics,bC22,Million euros,455.9132418210397
2016,Italy,IT,Value added at factor cost,V12150,Tobacco,C12,Million euros,135.3
2016,Italy,IT,Value added at factor cost,V12150,Wood products,bC16,Million euros,3665.8186913423597
2016,Italy,IT,Value added at factor cost,V12150,Wood products and furniture,bC16-bC31,Million euros,7399.656010280022
2016,Italy,IT,Value added at factor cost,V12150,Wooden furniture,bC31,Million euros,3733.8373189376625
2016,Latvia,LV,Location Quotient,LQ_EU,Agriculture,A01,Ratio,1.1102363872656897
2016,Latvia,LV,Location Quotient,LQ_EU,Beverage,C11,Ratio,1.396946781007147
2016,Latvia,LV,Location Quotient,LQ_EU,Bio-based chemicals (excluding biofuels),bchem,Ratio,3.08902509784239
2016,Latvia,LV,Location Quotient,LQ_EU,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Ratio,1.2250061911979775
2016,Latvia,LV,Location Quotient,LQ_EU,Bio-based electricity,bD3511,Ratio,3.1847319169890107
2016,Latvia,LV,Location Quotient,LQ_EU,Bio-based pharmaceuticals,bC21,Ratio,0.8388391429222308
2016,Latvia,LV,Location Quotient,LQ_EU,Bio-based textile,bC13,Ratio,1.1624809671282914
2016,Latvia,LV,Location Quotient,LQ_EU,Bio-based textiles,bTEXT,Ratio,1.211906957492124
2016,Latvia,LV,Location Quotient,LQ_EU,Bio-based wearing apparel,bC14,Ratio,1.8489034027842133
2016,Latvia,LV,Location Quotient,LQ_EU,Bioeconomy,bTOTC,Ratio,1.605135803446029
2016,Latvia,LV,Location Quotient,LQ_EU,Bioethanol,Bioeth,Ratio,0
2016,Latvia,LV,Location Quotient,LQ_EU,Fishing and Aquaculture,A03,Ratio,2.15193342388446
2016,Latvia,LV,Location Quotient,LQ_EU,Food,C10,Ratio,1.1993549631987408
2016,Latvia,LV,Location Quotient,LQ_EU,"Food, beverage and tobacco",C10-12,Ratio,1.2076803180993447
2016,Latvia,LV,Location Quotient,LQ_EU,Forestry,A02,Ratio,7.643277968563784
2016,Latvia,LV,Location Quotient,LQ_EU,Leather,bC15,Ratio,0.1742234183253518
2016,Latvia,LV,Location Quotient,LQ_EU,Liquid biofuels,bFUEL,Ratio,0
2016,Latvia,LV,Location Quotient,LQ_EU,Paper,bC17,Ratio,0.49479515529374823
2016,Latvia,LV,Location Quotient,LQ_EU,Rubber and bio-based plastics,bC22,Ratio,0.1567258064037199
2016,Latvia,LV,Location Quotient,LQ_EU,Tobacco,C12,Ratio,0.11265059134639961
2016,Latvia,LV,Location Quotient,LQ_EU,Wood products,bC16,Ratio,6.059502970249311
2016,Latvia,LV,Location Quotient,LQ_EU,Wood products and furniture,bC16-bC31,Ratio,4.5919749250579756
2016,Latvia,LV,Location Quotient,LQ_EU,Wooden furniture,bC31,Ratio,2.1197394755795154
